id,date,time,category,reason,cost,memo
51,2026-01-07,13:16,식비,외식,9000,주식회사 장꼬방
52,2026-01-06,19:50,생활/쇼핑,생활용품,1800,(주)골드그린마트
53,2026-01-06,19:20,식비,카페/간식,15500,PAYCO오더
54,2026-01-05,18:34,생활/쇼핑,생활용품,9290,이마트24 신방화점
55,2026-01-05,13:49,생활/쇼핑,생활용품,8250,세븐일레븐 부천원종로점
56,2026-01-05,08:22,생활/쇼핑,생활용품,1860,씨유 하남미사점
57,2026-01-05,08:21,생활/쇼핑,생활용품,9850,지에스(GS)25 미사한신점
58,2026-01-04,17:31,식비,식자재/장보기,16480,주식회사조양마트
59,2026-01-03,23:20,식비,식자재/장보기,29560,지에스 더 프레시 미사점
60,2026-01-03,21:43,식비,외식,26000,안철순
61,2026-01-03,18:46,식비,카페/간식,4000,스타벅스코리아
62,2026-01-03,08:35,식비,외식,5700,NICE결제대행
63,2026-01-02,19:18,생활/쇼핑,생활용품,6700,씨유(CU)마곡센트럴점
64,2026-01-02,08:33,식비,외식,6800,NICE결제대행
65,2026-01-01,18:44,식비,외식,11500,북창동순두부 (서초점)
66,2026-01-01,08:36,식비,외식,900,NICE_통신판매
67,2026-01-01,08:35,식비,외식,5800,NICE결제대행
68,2025-12-31,19:31,식비,외식,13000,시래마루강동점
69,2025-12-31,13:00,식비,외식,5900,NICE결제대행
70,2025-12-30,19:35,식비,식자재/장보기,18670,(주)골드그린마트
71,2025-12-30,19:30,생활/쇼핑,생활용품,2750,지에스25(GS25)마곡나루점
72,2025-12-30,08:42,식비,외식,5900,NICE_통신판매
73,2025-12-28,20:45,식비,외식,4000,김밥천국
74,2025-12-28,19:13,식비,카페/간식,47000,놀숲서울대입구점
75,2025-12-28,13:17,식비,카페/간식,2000,메가엠지씨커피미사역점
76,2025-12-27,22:30,식비,배달/야식,21000,(주)우아한형제들
77,2025-12-27,22:06,교통/차량,택시/호출,6800,티머니택시_0
78,2025-12-27,21:32,식비,카페/간식,4500,블랙모티브
79,2025-12-27,21:30,식비,카페/간식,6000,블랙모티브
80,2025-12-27,21:24,식비,외식,102000,대신수산
81,2025-12-27,18:04,식비,카페/간식,5900,(주)케이지이니시스
82,2025-12-27,09:48,식비,배달/야식,24137,네이버페이
83,2025-12-27,08:35,식비,외식,5900,NICE결제대행
84,2025-12-26,19:07,생활/쇼핑,생활용품,2000,주식회사 아성다이소
85,2025-12-26,18:33,식비,외식,10000,푸드카페 김밥천국 신논현역점
86,2025-12-26,08:33,식비,외식,5900,NICE결제대행
87,2025-12-25,18:04,교육/계발,도서/문구,19,KCP-알라딘커뮤니케이션
88,2025-12-25,18:02,교육/계발,도서/문구,149,문화비(알라딘)_KCP
89,2025-12-25,16:58,식비,카페/간식,5800,얼음과자(마곡나루점)
90,2025-12-25,13:39,식비,배달/야식,34500,(주)우아한형제들
91,2025-12-25,10:44,문화/취미,영화/공연,38333,카카오_카카오페이
92,2025-12-24,21:42,식비,카페/간식,8700,파리바게뜨충무로역
93,2025-12-24,21:29,식비,외식,39000,진포식당
94,2025-12-24,08:28,식비,외식,5900,NICE결제대행
95,2025-12-23,20:37,식비,식자재/장보기,5580,(주)골드그린마트
96,2025-12-23,08:36,식비,외식,5900,NICE결제대행
97,2025-12-23,00:23,생활/쇼핑,생활용품,11500,GS25 봉천 낙성점
98,2025-12-22,20:50,식비,카페/간식,3000,KOCES_자판기_일반
99,2025-12-22,20:43,식비,카페/간식,12000,벌툰 신림점
100,2025-12-22,18:38,식비,외식,44000,작은피자집
101,2025-12-22,17:07,식비,카페/간식,7600,카페 우야우(cafe ooyaoo)
102,2025-12-22,16:26,식비,카페/간식,20500,헬무트커피로스터스
103,2025-12-19,22:27,생활/쇼핑,생활용품,10980,(주)이마트에브리데이 마곡나루점
104,2025-12-19,22:26,생활/쇼핑,생활용품,1580,(주)이마트에브리데이마곡나루점
105,2025-12-19,19:29,식비,카페/간식,12900,주식회사 에스씨케이컴퍼니
106,2025-12-19,19:25,식비,외식,31000,레몬그라스 타이
107,2025-12-19,13:26,식비,외식,10000,매화
108,2025-12-19,08:32,식비,외식,5900,NICE결제대행
109,2025-12-19,01:11,생활/쇼핑,생활용품,1400,CU 관악이글점
110,2025-12-19,00:43,식비,카페/간식,1200,자판기3
111,2025-12-19,00:12,식비,외식,169100,삼촌숯불곱창
112,2025-12-18,16:47,주거/통신,월세/관리비,83730,아파트관리비
113,2025-12-18,13:39,생활/쇼핑,생활용품,4650,(주)이마트에브리데이 남부터미널점
114,2025-12-18,13:20,식비,외식,5000,단풍애 김밥 남부터미널점
115,2025-12-18,08:35,식비,외식,5900,NICE결제대행
116,2025-12-17,19:40,생활/쇼핑,생활용품,2000,주식회사 아성다이소
117,2025-12-17,18:55,식비,외식,11500,북창동순두부 (서초점)
118,2025-12-16,08:39,식비,카페/간식,1300,바나프레소 남부터미널점
119,2025-12-16,08:31,식비,외식,5900,NICE결제대행
120,2025-12-15,18:09,문화/취미,영화/공연,2400,구글페이먼트
121,2025-12-14,18:18,생활/쇼핑,생활용품,8980,(주)이마트에브리데이 마곡나루점
122,2025-12-14,17:58,식비,배달/야식,10900,(주)우아한형제들
123,2025-12-14,17:35,교육/계발,도서/문구,15100,알라딘중고서점 (잠실점)문화비
124,2025-12-14,12:01,생활/쇼핑,생활용품,7800,GS25 봉천 낙성점
125,2025-12-14,09:59,식비,카페/간식,4500,주식회사 에스씨케이컴퍼니
126,2025-12-14,09:50,식비,외식,14500,오월의김밥
127,2025-12-13,21:42,식비,외식,3000,과일에반하다프루타 미사점
128,2025-12-13,21:40,식비,외식,60000,빈이네양꼬치
129,2025-12-13,08:31,식비,외식,5900,NICE결제대행
130,2025-12-12,13:30,생활/쇼핑,생활용품,4340,우정사업본부(우체국)
131,2025-12-12,13:14,생활/쇼핑,생활용품,400,공공기관_KPN
132,2025-12-12,08:34,식비,외식,5900,NICE결제대행
133,2025-12-11,19:29,식비,식자재/장보기,14900,(주)골드그린마트
134,2025-12-11,19:04,식비,배달/야식,19425,(주)우아한형제들_TOSS
135,2025-12-11,09:22,주거/통신,통신비,23100,LOCA
136,2025-12-11,08:28,식비,외식,5900,NICE결제대행
137,2025-12-10,19:58,생활/쇼핑,생활용품,1980,(주)골드그린마트
138,2025-12-10,19:56,식비,외식,14000,수라면가
139,2025-12-10,13:22,생활/쇼핑,생활용품,2800,공공기관_KPN
140,2025-12-10,08:27,식비,외식,5900,NICE결제대행
141,2025-12-09,19:31,식비,외식,9900,명가통닭 마곡나루점
142,2025-12-09,08:34,식비,외식,5900,NICE결제대행
143,2025-12-09,08:22,식비,배달/야식,26800,네이버페이
144,2025-12-08,10:19,식비,카페/간식,10900,식사준비 마곡나루
145,2025-12-07,20:01,식비,외식,7500,마리짱
146,2025-12-07,12:39,식비,식자재/장보기,8790,지에스더프레시미사점
147,2025-12-07,12:39,식비,식자재/장보기,21820,지에스 더 프레시 미사점
148,2025-12-07,09:52,식비,카페/간식,5000,스타벅스_사이렌오더
149,2025-12-06,22:07,생활/쇼핑,생활용품,11000,GS25 봉천 낙성점
150,2025-12-06,21:55,주거/통신,구독/OTT,9900,Apple
151,2025-12-06,21:27,식비,외식,1800,BKR버거킹사당역점
152,2025-12-06,11:51,식비,카페/간식,5500,(주)케이지이니시스
153,2025-12-06,11:10,식비,카페/간식,5500,주식회사 에스씨케이컴퍼니
154,2025-12-06,11:05,식비,카페/간식,22600,스타벅스_사이렌오더
155,2025-12-06,08:26,식비,외식,5900,NICE결제대행
156,2025-12-05,20:49,생활/쇼핑,생활용품,11000,씨유(CU)마곡센트럴점
157,2025-12-05,19:21,생활/쇼핑,생활용품,4000,(주)다이소아성산업
158,2025-12-05,19:17,생활/쇼핑,생활용품,4000,(주)다이소아성산업
159,2025-12-05,15:01,관계,경조사/선물,9800,선물하기_카카오페이
160,2025-12-05,08:40,식비,외식,5900,NICE결제대행
161,2025-12-04,08:31,식비,외식,5900,NICE결제대행
162,2025-12-04,08:20,관계,경조사/선물,459570,지마켓
163,2025-12-03,19:37,식비,외식,16000,시래마루 강동점
164,2025-12-03,08:30,식비,외식,5900,NICE결제대행
165,2025-12-02,08:37,식비,외식,5700,NICE결제대행
166,2025-11-30,21:10,생활/쇼핑,생활용품,5940,(주)이마트에브리데이 마곡나루점
167,2025-11-30,21:09,생활/쇼핑,생활용품,5980,(주)이마트에브리데이 마곡나루점
168,2025-11-30,14:09,생활/쇼핑,패션/미용,42000,(주)현대백화점천호점
169,2025-11-30,14:01,생활/쇼핑,패션/미용,9200,(주)현대백화점천호점
170,2025-11-30,10:36,식비,카페/간식,5000,스타벅스코리아
171,2025-11-30,10:33,식비,카페/간식,17700,주식회사 쟝블랑제리
172,2025-11-30,10:25,식비,식자재/장보기,27990,지에스더프레시미사점
173,2025-11-29,23:46,생활/쇼핑,생활용품,12700,씨유(CU) 행운야베스점
174,2025-11-29,22:47,생활/쇼핑,생활용품,29070,지에스 더 프레시 미사점
175,2025-11-29,19:31,건강/운동,병원/약국,46300,미즈컨테이너강남웨스트(주)에스
176,2025-11-29,18:29,식비,카페/간식,3300,스타벅스코리아
177,2025-11-29,09:48,식비,배달/야식,24137,네이버페이
178,2025-11-29,08:39,식비,외식,900,NICE결제대행
179,2025-11-29,08:31,식비,외식,5900,NICE결제대행
180,2025-11-28,08:41,식비,외식,5900,NICE결제대행
181,2025-11-27,18:05,생활/쇼핑,생활용품,13980,(주)이마트에브리데이 남부터미널점
182,2025-11-27,18:04,교육/계발,도서/문구,19,KCP-알라딘커뮤니케이션
183,2025-11-27,18:02,교육/계발,도서/문구,149,문화비(알라딘)_KCP
184,2025-11-27,08:37,식비,외식,1100,NICE_통신판매
185,2025-11-27,08:36,식비,외식,5900,NICE결제대행
186,2025-11-26,08:35,식비,외식,2700,NICE_통신판매
187,2025-11-26,07:41,식비,배달/야식,12870,네이버페이
188,2025-11-25,22:12,생활/쇼핑,생활용품,7500,씨유(CU)마곡센트럴점
189,2025-11-25,21:45,식비,배달/야식,35950,쿠팡(주)
190,2025-11-25,21:14,생활/쇼핑,생활용품,34870,대표_네이버페이_1
191,2025-11-25,13:36,식비,카페/간식,3800,고품격커피공장(서일점)
192,2025-11-25,08:41,식비,외식,2700,NICE_통신판매
193,2025-11-24,22:23,식비,배달/야식,22500,(주)우아한형제들_TOSS
194,2025-11-23,22:56,식비,카페/간식,2200,빵꾸똥꾸야 마곡나루점
195,2025-11-23,22:53,생활/쇼핑,생활용품,3000,(주)이마트에브리데이마곡나루점
196,2025-11-23,20:57,식비,카페/간식,55700,놀숲서울대입구점
197,2025-11-23,14:46,식비,카페/간식,8000,듀레스트
198,2025-11-23,14:36,식비,외식,28000,시골집
199,2025-11-23,11:07,식비,카페/간식,4300,커피나무 미사역점
200,2025-11-22,23:00,생활/쇼핑,생활용품,21680,지에스 더 프레시 미사점
201,2025-11-22,22:49,식비,카페/간식,5500,몽마베이커리
202,2025-11-22,22:43,식비,외식,77000,딱 좋아
203,2025-11-22,19:41,생활/쇼핑,생활용품,4000,(주)다이소아성산업
204,2025-11-22,08:27,식비,외식,5900,NICE_통신판매
205,2025-11-21,14:37,교통/차량,대중교통,1650,티머니 지하철
206,2025-11-21,14:37,교통/차량,대중교통,1200,티머니 버스
207,2025-11-21,14:37,교통/차량,대중교통,250,경기시내버스_이비
208,2025-11-21,08:21,식비,외식,5900,NICE_통신판매
209,2025-11-20,19:28,식비,식자재/장보기,5790,(주)골드그린마트
210,2025-11-20,16:41,주거/통신,월세/관리비,88760,아파트관리비
211,2025-11-20,13:32,식비,외식,9000,송쉐프
212,2025-11-18,17:46,생활/쇼핑,패션/미용,23000,쿠팡(쿠페이)
213,2025-11-18,09:45,관계,경조사/선물,50000,배달의민족_선물하기
214,2025-11-17,11:39,생활/쇼핑,패션/미용,43440,네이버파이낸셜(주)
215,2025-11-16,14:52,식비,카페/간식,19800,(주)학산 테라로사커피 국립현대미술관(서울관)지점
216,2025-11-16,12:46,교통/차량,택시/호출,4800,티머니택시_0
217,2025-11-16,12:37,식비,외식,26000,금성관 나주곰탕
218,2025-11-16,00:01,생활/쇼핑,생활용품,6000,이마트24 한국은행점
219,2025-11-15,23:32,문화/취미,영화/공연,17500,네이버페이
220,2025-11-15,19:30,생활/쇼핑,생활용품,36500,(주)이마트에브리데이 마곡나루점
221,2025-11-15,13:15,식비,외식,8500,일등카레
222,2025-11-15,08:40,식비,카페/간식,2200,빽다방
223,2025-11-14,18:45,교통/차량,자차/주유,38000,해뜨는주유소
224,2025-11-14,12:45,식비,외식,7200,미스사이공 독산역점
225,2025-11-14,08:20,생활/쇼핑,생활용품,1500,GS25 독산우림점
226,2025-11-13,19:00,식비,배달/야식,27500,(주)우아한형제들
227,2025-11-13,15:00,식비,카페/간식,9500,스타벅스
228,2025-11-13,09:30,관계,데이트/모임,72000,프렌치레스토랑
229,2025-11-12,20:00,생활/쇼핑,생활용품,2200,씨유(CU)마곡나루리버스
230,2025-11-12,13:00,식비,외식,6500,푸드명가
231,2025-11-12,08:35,식비,카페/간식,1800,매머드익스프레스독산점
232,2025-11-11,18:00,생활/쇼핑,생활용품,34800,(주)골드그린마트
233,2025-11-11,12:30,식비,외식,6500,다운푸드
234,2025-11-11,08:25,생활/쇼핑,생활용품,1500,GS25 독산우림점
235,2025-11-10,19:30,식비,배달/야식,29500,(주)우아한형제들
236,2025-11-10,15:00,생활/쇼핑,패션/미용,58000,화장품
237,2025-11-10,09:00,주거/통신,월세/관리비,78500,아파트관리비
238,2025-11-09,19:45,교통/차량,자차/주유,36000,시티홀오일프라자
239,2025-11-09,13:15,식비,외식,5200,김가네
240,2025-11-09,08:40,식비,카페/간식,1800,매머드익스프레스독산점
241,2025-11-08,18:30,생활/쇼핑,생활용품,9800,GS25 마곡나루6단지점
242,2025-11-08,12:45,식비,외식,6800,쉐프의밥상
243,2025-11-08,08:20,생활/쇼핑,생활용품,1500,GS25 독산우림점
244,2025-11-07,19:00,생활/쇼핑,생활용품,27500,(주)이마트에브리데이
245,2025-11-07,14:30,식비,카페/간식,14500,투썸플레이스
246,2025-11-07,09:00,건강/운동,병원/약국,35000,병원
247,2025-11-06,20:00,식비,배달/야식,28000,(주)우아한형제들
248,2025-11-06,13:00,식비,외식,8500,일등카레
249,2025-11-06,08:35,식비,카페/간식,2200,빽다방
250,2025-11-05,19:45,교통/차량,자차/주유,38000,해뜨는주유소
251,2025-11-05,12:30,식비,외식,7200,미스사이공 독산역점
252,2025-11-05,08:25,생활/쇼핑,생활용품,1500,GS25 독산우림점
253,2025-11-04,18:30,생활/쇼핑,생활용품,30500,(주)골드그린마트
254,2025-11-04,13:15,식비,외식,6500,푸드명가
255,2025-11-04,08:40,식비,카페/간식,1800,매머드익스프레스독산점
256,2025-11-03,19:30,식비,카페/간식,8500,카페
257,2025-11-03,15:00,관계,데이트/모임,62000,일식당
258,2025-11-03,09:00,문화/취미,영화/공연,23500,예스이십사 주식회사
259,2025-11-02,20:00,생활/쇼핑,생활용품,2200,씨유(CU)마곡나루리버스
260,2025-11-02,12:45,식비,외식,6500,다운푸드
261,2025-11-02,08:20,생활/쇼핑,생활용품,1500,GS25 독산우림점
262,2025-11-01,19:30,생활/쇼핑,생활용품,33500,(주)이마트에브리데이
263,2025-11-01,13:00,식비,외식,5200,김가네
264,2025-11-01,08:35,식비,카페/간식,1800,매머드익스프레스독산점
265,2025-10-31,18:45,교통/차량,자차/주유,35000,백제주유소
266,2025-10-31,12:30,식비,외식,6800,쉐프의밥상
267,2025-10-31,08:25,생활/쇼핑,생활용품,1500,GS25 독산우림점
268,2025-10-30,19:00,식비,배달/야식,29000,(주)우아한형제들
269,2025-10-30,14:30,식비,카페/간식,8800,스타벅스
270,2025-10-30,09:00,주거/통신,공과금,52000,전기요금
271,2025-10-29,19:45,식비,배달/야식,27000,(주)우아한형제들
272,2025-10-29,13:15,식비,외식,8500,일등카레
273,2025-10-29,08:40,식비,카페/간식,2200,빽다방
274,2025-10-28,18:30,생활/쇼핑,생활용품,32800,(주)골드그린마트
275,2025-10-28,12:45,식비,외식,7200,미스사이공 독산역점
276,2025-10-28,08:20,생활/쇼핑,생활용품,1500,GS25 독산우림점
277,2025-10-27,20:00,생활/쇼핑,생활용품,9500,GS25 마곡나루6단지점
278,2025-10-27,14:00,식비,카페/간식,7500,카페
279,2025-10-27,09:00,교육/계발,강의/수강,45000,온라인강의
280,2025-10-26,19:30,생활/쇼핑,생활용품,39500,(주)이마트에브리데이 마곡나루점
281,2025-10-26,13:00,식비,외식,6500,푸드명가
282,2025-10-26,08:35,식비,카페/간식,1800,매머드익스프레스독산점
283,2025-10-25,18:45,교통/차량,자차/주유,38000,해뜨는주유소
284,2025-10-25,12:30,식비,외식,6500,다운푸드
285,2025-10-25,08:25,생활/쇼핑,생활용품,1500,GS25 독산우림점
286,2025-10-24,19:00,식비,배달/야식,28500,(주)우아한형제들
287,2025-10-24,14:30,식비,카페/간식,14200,투썸플레이스
288,2025-10-24,09:30,생활/쇼핑,패션/미용,89000,의류매장
289,2025-10-23,20:00,생활/쇼핑,생활용품,2200,씨유(CU)마곡나루리버스
290,2025-10-23,13:15,식비,외식,5200,김가네
291,2025-10-23,08:40,식비,카페/간식,1800,매머드익스프레스독산점
292,2025-10-22,19:30,식비,배달/야식,26000,(주)우아한형제들
293,2025-10-22,12:45,식비,외식,6800,쉐프의밥상
294,2025-10-22,08:20,생활/쇼핑,생활용품,1500,GS25 독산우림점
295,2025-10-21,18:30,생활/쇼핑,생활용품,31500,(주)골드그린마트
296,2025-10-21,13:00,식비,외식,8500,일등카레
297,2025-10-21,08:35,식비,카페/간식,2200,빽다방
298,2025-10-20,20:00,생활/쇼핑,생활용품,8800,GS25 마곡나루6단지점
299,2025-10-20,15:00,식비,카페/간식,9200,스타벅스
300,2025-10-20,09:00,관계,데이트/모임,55000,한식당
301,2025-10-19,19:45,교통/차량,자차/주유,36000,시티홀오일프라자
302,2025-10-19,12:30,식비,외식,7200,미스사이공 독산역점
303,2025-10-19,08:25,생활/쇼핑,생활용품,1500,GS25 독산우림점
304,2025-10-18,18:30,생활/쇼핑,생활용품,28900,(주)이마트에브리데이
305,2025-10-18,13:15,식비,외식,6500,푸드명가
306,2025-10-18,08:40,식비,카페/간식,1800,매머드익스프레스독산점
307,2025-10-17,19:00,식비,배달/야식,27500,(주)우아한형제들
308,2025-10-17,14:30,식비,카페/간식,7200,카페
309,2025-10-17,09:00,건강/운동,병원/약국,25000,약국
310,2025-10-16,20:00,생활/쇼핑,생활용품,2200,씨유(CU)마곡나루리버스
311,2025-10-16,12:45,식비,외식,6500,다운푸드
312,2025-10-16,08:20,생활/쇼핑,생활용품,1500,GS25 독산우림점
313,2025-10-15,19:30,생활/쇼핑,생활용품,35800,(주)골드그린마트
314,2025-10-15,13:00,식비,외식,5200,김가네
315,2025-10-15,08:35,식비,카페/간식,1800,매머드익스프레스독산점
316,2025-10-14,18:45,교통/차량,자차/주유,38000,해뜨는주유소
317,2025-10-14,12:30,식비,외식,6800,쉐프의밥상
318,2025-10-14,08:25,생활/쇼핑,생활용품,1500,GS25 독산우림점
319,2025-10-13,19:00,식비,배달/야식,29500,(주)우아한형제들
320,2025-10-13,14:30,식비,카페/간식,13800,투썸플레이스
321,2025-10-13,09:30,문화/취미,영화/공연,28000,CGV
322,2025-10-12,20:00,생활/쇼핑,생활용품,8500,GS25 마곡나루6단지점
323,2025-10-12,13:15,식비,외식,8500,일등카레
324,2025-10-12,08:40,식비,카페/간식,1800,매머드익스프레스독산점
325,2025-10-11,18:30,생활/쇼핑,생활용품,32500,(주)이마트에브리데이
326,2025-10-11,12:45,식비,외식,7200,미스사이공 독산역점
327,2025-10-11,08:20,생활/쇼핑,생활용품,1500,GS25 독산우림점
328,2025-10-10,19:00,식비,배달/야식,28500,(주)우아한형제들
329,2025-10-10,15:00,관계,경조사/선물,50000,선물하기_카카오페이
330,2025-10-10,09:00,주거/통신,월세/관리비,78500,아파트관리비
331,2025-10-09,20:00,생활/쇼핑,생활용품,2200,씨유(CU)마곡나루리버스
332,2025-10-09,12:30,식비,외식,6500,푸드명가
333,2025-10-09,08:35,식비,카페/간식,1800,매머드익스프레스독산점
334,2025-10-08,19:45,교통/차량,자차/주유,35000,백제주유소
335,2025-10-08,13:00,식비,외식,6500,다운푸드
336,2025-10-08,08:25,식비,카페/간식,2200,빽다방
337,2025-10-07,18:30,생활/쇼핑,생활용품,29500,(주)골드그린마트
338,2025-10-07,12:45,식비,외식,5200,김가네
339,2025-10-07,08:30,생활/쇼핑,생활용품,1500,GS25 독산우림점
340,2025-10-06,19:30,식비,배달/야식,26500,(주)우아한형제들
341,2025-10-06,14:00,관계,데이트/모임,15000,카페
342,2025-10-06,09:00,교육/계발,도서/문구,24500,알라딘
343,2025-10-05,20:00,생활/쇼핑,생활용품,9200,GS25 마곡나루6단지점
344,2025-10-05,13:15,식비,외식,6800,쉐프의밥상
345,2025-10-05,08:40,식비,카페/간식,1800,매머드익스프레스독산점
346,2025-10-04,18:00,생활/쇼핑,생활용품,42500,(주)이마트에브리데이 마곡나루점
347,2025-10-04,12:30,식비,외식,8500,일등카레
348,2025-10-04,08:25,생활/쇼핑,생활용품,1500,GS25 독산우림점
349,2025-10-03,19:00,식비,배달/야식,27000,(주)우아한형제들
350,2025-10-03,14:30,식비,카페/간식,8200,스타벅스
351,2025-10-03,09:30,금융,보험/세금,38500,흥국화재해상보험(주)
352,2025-10-02,20:00,생활/쇼핑,생활용품,2200,씨유(CU)마곡나루리버스
353,2025-10-02,13:00,식비,외식,7200,미스사이공 독산역점
354,2025-10-02,08:20,생활/쇼핑,생활용품,1500,GS25 독산우림점
355,2025-10-01,18:30,교통/차량,자차/주유,38000,해뜨는주유소
356,2025-10-01,12:45,식비,외식,6500,푸드명가
357,2025-10-01,08:35,식비,카페/간식,1800,매머드익스프레스독산점
358,2025-09-30,14:00,생활/쇼핑,패션/미용,52000,화장품매장
359,2025-09-30,09:00,주거/통신,구독/OTT,14500,넷플릭스
360,2025-09-29,19:45,식비,배달/야식,25500,(주)우아한형제들
361,2025-09-29,13:30,식비,외식,6500,다운푸드
362,2025-09-29,08:25,식비,카페/간식,2200,빽다방
363,2025-09-28,18:00,생활/쇼핑,생활용품,33800,(주)골드그린마트
364,2025-09-28,12:15,식비,외식,5200,김가네
365,2025-09-28,08:30,생활/쇼핑,생활용품,1500,GS25 독산우림점
366,2025-09-27,20:00,생활/쇼핑,생활용품,8900,GS25 마곡나루6단지점
367,2025-09-27,15:30,식비,카페/간식,7500,카페
368,2025-09-27,10:00,관계,데이트/모임,68000,프렌치레스토랑
369,2025-09-26,19:30,생활/쇼핑,생활용품,28500,(주)이마트에브리데이
370,2025-09-26,13:00,식비,외식,8500,일등카레
371,2025-09-26,08:35,식비,카페/간식,1800,매머드익스프레스독산점
372,2025-09-25,18:30,교통/차량,자차/주유,36000,시티홀오일프라자
373,2025-09-25,12:45,식비,외식,6800,쉐프의밥상
374,2025-09-25,08:25,생활/쇼핑,생활용품,1500,GS25 독산우림점
375,2025-09-24,19:00,식비,배달/야식,29000,(주)우아한형제들
376,2025-09-24,14:00,식비,카페/간식,14500,투썸플레이스
377,2025-09-24,09:30,건강/운동,운동/헬스,85000,휘트니스센터
378,2025-09-23,20:00,생활/쇼핑,생활용품,2200,씨유(CU)마곡나루리버스
379,2025-09-23,13:15,식비,외식,7200,미스사이공 독산역점
380,2025-09-23,08:40,식비,카페/간식,1800,매머드익스프레스독산점
381,2025-09-22,18:00,생활/쇼핑,생활용품,31200,(주)골드그린마트
382,2025-09-22,12:30,식비,외식,6500,푸드명가
383,2025-09-22,08:20,생활/쇼핑,생활용품,1500,GS25 독산우림점
384,2025-09-21,20:00,생활/쇼핑,생활용품,12500,편의점
385,2025-09-21,15:00,식비,외식,72000,해산물집
386,2025-09-21,09:00,문화/취미,여행,95000,Agoda_NICE
387,2025-09-20,19:45,식비,배달/야식,27500,(주)우아한형제들
388,2025-09-20,13:20,식비,외식,6500,다운푸드
